Name,Cost,Attack,Health,Rarity,Height,thumbs,Gender,Fico,Looks,Pasta,Reading Level,Abilities
Tasty Fish,1,1,1,Common,9 in,0,F,50,1/10,4,1st Grade,Deathrattle:  Restore 3 health to your hero
Skinny Elf,1,1,2,Common,5ft 9,2,M,620,7/10,1,9th Grade,
Greedy Dwarf,1,1,1,Rare,3ft 6,2,M,760,5/10,5,8th Grade,Survivor:  Draw a card
Eager Squire,1,1,1,Common,5ft 1,2,M,510,6/10,4,6th Grade,Shield Wall 1
Sinister Spy,1,1,1,Rare,5ft 6 in,2,F,650,8/10,1,3rd Grade,Battle Cry:  Reveal your opponents Hand
Weird Fish,1,1,1,Legendary,1ft 8in,0,F,10,1/10,1,1st Grade,Flash:  Reverse the stack
,,,,,,,,,,,,
Mean Bear,2,1,3,Common,7ft 2in,0,F,410,5/10,6,1st Grade,Enrage:  +2 Attack
Big Bear,2,1,4,Common,7ft 10in,0,M,310,6/10,10,1st Grade,
Horny Frog,2,1,2,Common,1ft 3 in,0,F,10,3/10,1,1st Grade,Counterstrike
Ugly Cow,2,1,3,Common,5ft 2 in,0,F,20,1/10,2,2nd Grade,Survivor:  Restore 3 health to your hero
Negligent Zookeeper,2,1,2,Common,5ft 6in ,2,M,480,5/10,8,6th Grade,Battle Cry:  Draw 3 minions from the Zoo
Snake Oil Salesman,2,1,2,Common,5ft 4in,2,F,800,6/10,2,12th Grade,Survivor:  Reduce enemy minion attacks to 1
Man-At-Arms,2,1,3,Common,5ft 6in,2,M,620,5/10,3,6th Grade,Shield Wall 1
Tiny Turtle,2,1,2,Common,1 foot,0,F,750,4/10,1,11th Grade,Armored 1
Musical Bandit,2,1,2,Common,5ft 4in,2,M,550,8/10,3,8th Grade,Blood Lust: Draw a card
Old Bear,2,2,3,Legendary,7ft 8in,0,F,660,3/10,2,11th Grade (glasses),
,,,,,,,,,,,,
Hardened Hoplite,3,1,3,Rare,5ft 2 in,2,M,520,6/10,3,3rd Grade,"Counterstrike,  Shield Wall 1"
Busty Eskimo,3,2,6,Common,5ft 4 in,2,F,780,9/10,4,12th Grade,
Noble Knight,3,2,2,Common,5ft 6 in,2,M,750,8/10,2,2nd Grade,Armored 1
Ugly Orc,3,3,2,Double Common,6ft 6 in,2,F,520,3/10,3,3rd Grade,
Barbarian Beastmaster,3,1,3,Secret Rare,5ft 11in,2,M,650,7/10,7,3rd Grade,BattleCry:  Send a Random Enemy Animal to the Zoo
Ragin Rhino,3,3,1,Semi Rare,8ft 2 in,0,M,680,3/10,6,1st Grade,Charge
Goblin King,3,2,4,Rare,5ft 8in,2,M,760,4/10,2,10th Grade,
Prickly Porcupine,3,2,3,Common,3ft 2in,0,F,120,5/10,2,4th Grade,Counterstrike
Tiny Dragon,3,3,3,Legendary,2ft 1in,0,F,700,6/10,1,3rd Grade,
,,,,,,,,,,,,
,,,,,,,,,,,,
Bigger Bear,4,3,6,Legendary,10ft 4 in,0,M,500,5/10,12,1st Grade,
Hungry Centurion,4,2,4,Common,5ft 11,2,M,650,7/10,15,6th Grade,ShieldWall 1
Hungry Tiger,4,2,4,Rare,4ft 6 in,0,F,300,6/10,6,1st Grade,"Enrage,  add an attack (forward) to the stack"
Tumbly Panda,4,2,5,Common,6ft 3in,0,M,250,7/10,8,2nd Grade,Survivor:  Draw a card
Swedish Lancer,4,3,2,Secret Rare,6ft 2in,2,F,760,8/10,4,PHD,Charge
Giant Turtle,4,2,6,Rare,12ft 1 in,2,M,600,4/10,10,1st Grade,Armored 1
Corrupted Zookeeper,4,3,5,Common,5ft 2 in,2,M,520,1/10,1,4th Grade,Send all animals in Zoo to the shadow realm
,,,,,,,,,,,,
Oiled Up Elf Lord,5,4,6,Legendary,6ft 6in,2,M,790,9/10,10,12th Grade,
Skinny Blood Witch,5,1,4,Rare,6ft 1in,2,F,650,8/10,0,10th Grade,Blood Lust:  Summon minions from the shadow realm in adjacent squares
Barbarian Barber,5,3,6,Common,6ft ,2,M,400,6/10,6,7th Grade,Enrage +3 Attack
Big Troll,5,3,9,Common,12ft 10 in,2,M,300,1/10,7,1st Grade,
Death Ghecko,5,5,4,Rare,6ft 1in,4,M,350,2/10,4,2nd Grade,
Dr. Lazer,5,4,3,Legendary,5ft 6in,2,M,400,7/10,2,PHD,Charge
